name,phone,website,address,rating,reviews,city,state,category,place_id,business_status
SUNLIT SOLAR ENERGY PVT LTD,098422 90055,http://www.focusunsolar.com/,"No.27, Avinashi Road, 3rd Street, near CIT Road, opp. to CMC, Dr.Jaganathan Nagar, Coimbatore, Tamil Nadu 641014, India",4.8,250,Coimbatore,Tamil Nadu,Solar Inverter Specialists,ChIJVY1uAjJYqDsRZZmmCDomd0o,OPERATIONAL
MSM ENERGY SOLAR COMPANY,099445 10957,http://www.msmenergy.in/,"63, Avaram Palayam Rd, G K D Nagar, New Siddhapudur, Coimbatore, Tamil Nadu 641044, India",5,482,Coimbatore,Tamil Nadu,Solar Inverter Specialists,ChIJ96aU509ZqDsRzhasGGLQBNk,OPERATIONAL
MAGHIZHAN AGENCIES,072000 75757,http://www.maghizhatn.com/,"1504, Thadagam Main Rd, Venkitapuram, Venkitta Puram, Coimbatore, Tamil Nadu 641013, India",4.9,172,Coimbatore,Tamil Nadu,Solar Inverter Specialists,ChIJW3jdTClZqDsROGXAkkqHep0,OPERATIONAL
Sky Powers Systems,097898 89942,http://www.skypowerssystems.com/,"1/3, kamarajar road, Mettupalayam Rd, Kaveri Nagar, Saibaba Colony, Coimbatore, Tamil Nadu 641038, India",4.9,30,Coimbatore,Tamil Nadu,Solar Inverter Specialists,ChIJS9Ir5OxYqDsRSv4XZB91iDk,OPERATIONAL
R K SOLAR SOLUTIONS,098651 94406,https://rksolars.com/,"15-1, venkatachalapathy nagar, Ganapathy, Coimbatore, Tamil Nadu 641006, India",4.8,82,Coimbatore,Tamil Nadu,Solar Inverter Specialists,ChIJwzCebDNZqDsRr1QlCXZ7jvM,OPERATIONAL
MM POWER SOLUTIONS,082200 55494,https://mmpowersolutions.blogspot.com/,"8/1, Trichy Rd, KAKKANN NAGAR, TNHB Housing Unit, Singanallur, Coimbatore, Tamil Nadu 641005, India",5,340,Coimbatore,Tamil Nadu,Solar Inverter Specialists,ChIJj-E2MNNXqDsR03Im32y1Pnc,OPERATIONAL
Creative Power Solution,099439 90100,https://creativepowersolution.com/,"No.9, New Balaji Nagar, Phase 1, Sengalipalayam, Coimbatore, Tamil Nadu 641022, India",5,22,Coimbatore,Tamil Nadu,Solar Inverter Specialists,ChIJgdlRq_D3qDsRatx1aXUZ2Ms,OPERATIONAL
Kondaas Automation Pvt Ltd,073737 90067,https://www.kondaas.com/,"5B, Sri, Kamarajar Rd, Alamelu Nagar, Coimbatore, Tamil Nadu 641015, India",4.8,7047,Coimbatore,Tamil Nadu,Solar AMC & Maintenance,ChIJ00SJxZxXqDsRSxEKgdypfYg,OPERATIONAL
MSM ENERGY SOLAR COMPANY,099445 10957,http://www.msmenergy.in/,"63, Avaram Palayam Rd, G K D Nagar, New Siddhapudur, Coimbatore, Tamil Nadu 641044, India",5,482,Coimbatore,Tamil Nadu,Solar AMC & Maintenance,ChIJ96aU509ZqDsRzhasGGLQBNk,OPERATIONAL
"Solar Tech - Solar Inverter Ups Battery Dealer in Coimbatore / Solar Panel Price - Luminous, UTL, Exide, Microtek",098435 13320,https://www.solarupsinverterpanels.in/,"No : 43 , Ramadas, Sastri Rd, Rathinapuri, Tatabad, Coimbatore, Tamil Nadu 641027, India",4.6,9,Coimbatore,Tamil Nadu,Solar AMC & Maintenance,ChIJgScOL9dZqDsRNUjQDW5pZxU,OPERATIONAL
R K SOLAR SOLUTIONS,098651 94406,https://rksolars.com/,"15-1, venkatachalapathy nagar, Ganapathy, Coimbatore, Tamil Nadu 641006, India",4.8,82,Coimbatore,Tamil Nadu,Solar AMC & Maintenance,ChIJwzCebDNZqDsRr1QlCXZ7jvM,OPERATIONAL
VESAT RENEWABLES PRIVATE LIMITED,095781 48884,http://www.vesatsolar.com/,"21, 1, E TV Swamy Rd, R.S. Puram, Coimbatore, Tamil Nadu 641002, India",4.6,258,Coimbatore,Tamil Nadu,Solar AMC & Maintenance,ChIJdxji1wJZqDsRD3FTNubY-T8,OPERATIONAL
AV Electro Tech Solution,094878 69425,,"Kalaivani school, 44-1 Senthil Nagar, 2nd left cut road, Ranganathapuram, Sulur, Tamil Nadu 641402, India",4.8,81,Coimbatore,Tamil Nadu,Solar AMC & Maintenance,ChIJ0bDnTgZVqDsRdgtrBpbfU08,OPERATIONAL
Cares Renewables Private Limited.,090038 77641,http://www.caresrenewables.com/,"9/8, 3rd St, Poombugar Nagar, VKL Nagar, Thudiyalur, Tamil Nadu 641034, India",4.9,133,Coimbatore,Tamil Nadu,Solar AMC & Maintenance,ChIJlfgrTCL2qDsR67ZGXwtX8HI,OPERATIONAL
Amirtham Renewables Private Limited,097887 47484,https://www.amirtham.co.in/,"No 9, sri sakthi colony, near Krishna Kalapana Mandapam, Gopalakrishnapuram, Ganapathy, Coimbatore, Tamil Nadu 641006, India",5,80,Coimbatore,Tamil Nadu,Solar AMC & Maintenance,ChIJq07bgRVZqDsRTKWrA0sRtn4,OPERATIONAL
E-CORE VENTURES,080568 27111,http://ecoreventures.unaux.com/,"No:61, Ranga Konar St, Kattoor Main, Kattoor, Ram Nagar, Coimbatore, Tamil Nadu 641018, India",5,26,Coimbatore,Tamil Nadu,Solar AMC & Maintenance,ChIJ6Zg-_UdZqDsRbcqLLn7Uwgo,OPERATIONAL
VC Green Energy Private Limited,098423 13636,,"RR Embassy, G-B, Nava India Rd, Peelamedu, Coimbatore, Tamil Nadu 641004, India",4.9,67,Coimbatore,Tamil Nadu,Solar AMC & Maintenance,ChIJdeO__DZYqDsR_t9kDE_Yhy0,OPERATIONAL
Rirvana Energy Solar Systems,090521 22888,https://rirvanaenergy.com/,"LAWSON'S BAY COLONY, Post Office Rd, opp. GEETHA'S CLINIC, Near Ushodaya Junction, Lawsons Bay Colony, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India",5,86,Visakhapatnam,Andhra Pradesh,Residential Solar Installers,ChIJPS36XldbOToRRkjWCViQNWs,OPERATIONAL
Surya Power Tree,098484 84001,http://www.suryapowertree.in/,"52-1/2, Chinna Waltair, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India",4.8,40,Visakhapatnam,Andhra Pradesh,Residential Solar Installers,ChIJQfrpmF5DOToRHE7TzwJFujE,OPERATIONAL
"SAI SHAKTHI SOLAR VISAKHAPATNAM(solar dealer vizag for loom,smarten,utl,amrut, sunrise)",083285 62483,,"49/26/16 INDRAKSHI APARTMENT, Saibrudhvan-II, Madhuranagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016, India",4.6,9,Visakhapatnam,Andhra Pradesh,Residential Solar Installers,ChIJg0nbQsdDOToR-6bqlUBIzIM,OPERATIONAL
QUEST SOLAR SOLUTIONS VIZAG,077994 75431,http://questsolarsolutions.com/,"8-62, SIYADHRI NAGABHUSHANAM , SC Colony Near Ramalayam, Rampuram, Near Over Bridge, Chanukya Nagar, Chinnamushidiwada, Pendurthi, Chinnamusidivada, Andhra Pradesh 530051, India",5,24,Visakhapatnam,Andhra Pradesh,Residential Solar Installers,ChIJG8XVmLdnOToRK7zyRvCIuRg,OPERATIONAL
Effisol Energy Solutions - Waaree Solar Power Centre,094921 00669,https://www.effisolenergy.com/,"16-200, First floor, Simhachalam Rd, A. T. M, Prahaladapuram, Simhachalam, Vepagunta, Andhra Pradesh 530027, India",4.9,20,Visakhapatnam,Andhra Pradesh,Residential Solar Installers,ChIJa7xAucBnOToRI5SUIjZY8jA,OPERATIONAL
Tata Power Solaroof - Ray Power Solutions,080 6983 1907,https://solaroof.tatapower.com/?utm_source=gmb&utm_medium=listing_page&utm_campaign=ray_power_solutions,"D NO 1-99-24/287, MVP Sector 7, Sector 5, MVP Colony, Visakhapatnam, Andhra Pradesh 530017, India",4.2,25,Visakhapatnam,Andhra Pradesh,Residential Solar Installers,ChIJH3FtJzlDOToRTlNHuc_d5mo,OPERATIONAL
Siddhi Solar Technologies - Solar Company,095425 84013,https://siddhisolartechnologies.com/,"44-7-9/FF, Prasanthi nagar, Thatichetlapalem, Boyapalem, Visakhapatnam, Andhra Pradesh 530016, India",4.7,3,Visakhapatnam,Andhra Pradesh,Residential Solar Installers,ChIJA178GdJDOToR-QEJGJPdFzU,OPERATIONAL
JBS ENERGIES,087121 42161,http://jbsenergies.com/,"DAIRY FARM AREA, 1-43, Indira Gandhi Nagar, Adarsh Nagar, Visakhapatnam, Andhra Pradesh 530040, India",4.9,37,Visakhapatnam,Andhra Pradesh,Residential Solar Installers,ChIJJb1N1_xdOToRqOxuHBrUpLU,OPERATIONAL
Freyr Energy - Rooftop Solar Panel Installation Company in Visakhapatnam,090008 28333,https://freyrenergy.com/,"1st Floor, D.NO. 50, KSR Mansions, 1-23/90, opp. Rythu Bazar Road, TPT Colony, Balayya Sastri Layout, Seethammadara, Visakhapatnam, Andhra Pradesh 530013, India",4.8,85,Visakhapatnam,Andhra Pradesh,Residential Solar Installers,ChIJG5FFvTpDOToRbXiOWekF1x0,OPERATIONAL
Future Solutions ( Solar & Aqua Solutions),083098 85124,,"Shop No. 9-1, 63/2, Rama Talkies Rd, opposite Swarna Bharathi Stadium, AU North Campus, Resapuvanipalem, Asilmetta, Visakhapatnam, Andhra Pradesh 530013, India",5,22,Visakhapatnam,Andhra Pradesh,Residential Solar Installers,ChIJdeGcl0dDOToRIFzId6doh2s,OPERATIONAL
Rirvana Energy Solar Systems,090521 22888,https://rirvanaenergy.com/,"LAWSON'S BAY COLONY, Post Office Rd, opp. GEETHA'S CLINIC, Near Ushodaya Junction, Lawsons Bay Colony, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India",5,86,Visakhapatnam,Andhra Pradesh,Commercial Solar Installers,ChIJPS36XldbOToRRkjWCViQNWs,OPERATIONAL
Surya Power Tree,098484 84001,http://www.suryapowertree.in/,"52-1/2, Chinna Waltair, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India",4.8,40,Visakhapatnam,Andhra Pradesh,Commercial Solar Installers,ChIJQfrpmF5DOToRHE7TzwJFujE,OPERATIONAL
Effisol Energy Solutions - Waaree Solar Power Centre,094921 00669,https://www.effisolenergy.com/,"16-200, First floor, Simhachalam Rd, A. T. M, Prahaladapuram, Simhachalam, Vepagunta, Andhra Pradesh 530027, India",4.9,20,Visakhapatnam,Andhra Pradesh,Commercial Solar Installers,ChIJa7xAucBnOToRI5SUIjZY8jA,OPERATIONAL
Surya Renewable Energy Systems - City Life Electric Vehicles,079890 50470,https://www.sres.services.com/,"Narava Rd, beside Mes pump house, Kotta Narava, Andhra Pradesh 530027, India",4.9,67,Visakhapatnam,Andhra Pradesh,Commercial Solar Installers,ChIJhZ-MofNpOToRleit20D4Zjk,OPERATIONAL
Tata Power Solaroof - Ray Power Solutions,080 6983 1907,https://solaroof.tatapower.com/?utm_source=gmb&utm_medium=listing_page&utm_campaign=ray_power_solutions,"D NO 1-99-24/287, MVP Sector 7, Sector 5, MVP Colony, Visakhapatnam, Andhra Pradesh 530017, India",4.2,25,Visakhapatnam,Andhra Pradesh,Commercial Solar Installers,ChIJH3FtJzlDOToRTlNHuc_d5mo,OPERATIONAL
KK SOLAR Visakhapatnam,099482 48622,https://www.facebook.com/prabhakar.kota.509?mibextid=ZbWKwL%20https://www.youtube.com/@kksolarvizag5155,"FLAT 505, ss ignesh residency, near SFS SCHOOL, Dharmapuri Colony, Midhilapuri Vuda Colony, Madhurawada, Madhuravada, Andhra Pradesh 530041, India",5,58,Visakhapatnam,Andhra Pradesh,Commercial Solar Installers,ChIJbzMr9U5bOToRMjm37ak9xXw,OPERATIONAL
"SAI SHAKTHI SOLAR VISAKHAPATNAM(solar dealer vizag for loom,smarten,utl,amrut, sunrise)",083285 62483,,"49/26/16 INDRAKSHI APARTMENT, Saibrudhvan-II, Madhuranagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016, India",4.6,9,Visakhapatnam,Andhra Pradesh,Commercial Solar Installers,ChIJg0nbQsdDOToR-6bqlUBIzIM,OPERATIONAL
Siddhi Solar Technologies - Solar Company,095425 84013,https://siddhisolartechnologies.com/,"44-7-9/FF, Prasanthi nagar, Thatichetlapalem, Boyapalem, Visakhapatnam, Andhra Pradesh 530016, India",4.7,3,Visakhapatnam,Andhra Pradesh,Commercial Solar Installers,ChIJA178GdJDOToR-QEJGJPdFzU,OPERATIONAL
IRAISHO RENEWABLE ENERGY LLP,088859 07666,https://www.iraisho.com/,"9-439, Ravi Nagar, Naidu Thota, Vepagunta, Andhra Pradesh 530047, India",4.9,27,Visakhapatnam,Andhra Pradesh,Commercial Solar Installers,ChIJX5Cy6CtnOToRANknJcEttbI,OPERATIONAL
Freyr Energy - Rooftop Solar Panel Installation Company in Visakhapatnam,090008 28333,https://freyrenergy.com/,"1st Floor, D.NO. 50, KSR Mansions, 1-23/90, opp. Rythu Bazar Road, TPT Colony, Balayya Sastri Layout, Seethammadara, Visakhapatnam, Andhra Pradesh 530013, India",4.8,85,Visakhapatnam,Andhra Pradesh,Commercial Solar Installers,ChIJG5FFvTpDOToRbXiOWekF1x0,OPERATIONAL
KK SOLAR Visakhapatnam,099482 48622,https://www.facebook.com/prabhakar.kota.509?mibextid=ZbWKwL%20https://www.youtube.com/@kksolarvizag5155,"FLAT 505, ss ignesh residency, near SFS SCHOOL, Dharmapuri Colony, Midhilapuri Vuda Colony, Madhurawada, Madhuravada, Andhra Pradesh 530041, India",5,58,Visakhapatnam,Andhra Pradesh,Solar Panel Dealers,ChIJbzMr9U5bOToRMjm37ak9xXw,OPERATIONAL
"SAI SHAKTHI SOLAR VISAKHAPATNAM(solar dealer vizag for loom,smarten,utl,amrut, sunrise)",083285 62483,,"49/26/16 INDRAKSHI APARTMENT, Saibrudhvan-II, Madhuranagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016, India",4.6,9,Visakhapatnam,Andhra Pradesh,Solar Panel Dealers,ChIJg0nbQsdDOToR-6bqlUBIzIM,OPERATIONAL
Future Solutions ( Solar & Aqua Solutions),083098 85124,,"Shop No. 9-1, 63/2, Rama Talkies Rd, opposite Swarna Bharathi Stadium, AU North Campus, Resapuvanipalem, Asilmetta, Visakhapatnam, Andhra Pradesh 530013, India",5,22,Visakhapatnam,Andhra Pradesh,Solar Panel Dealers,ChIJdeGcl0dDOToRIFzId6doh2s,OPERATIONAL
Effisol Energy Solutions - Waaree Solar Power Centre,094921 00669,https://www.effisolenergy.com/,"16-200, First floor, Simhachalam Rd, A. T. M, Prahaladapuram, Simhachalam, Vepagunta, Andhra Pradesh 530027, India",4.9,20,Visakhapatnam,Andhra Pradesh,Solar Panel Dealers,ChIJa7xAucBnOToRI5SUIjZY8jA,OPERATIONAL
Surya Power Tree,098484 84001,http://www.suryapowertree.in/,"52-1/2, Chinna Waltair, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India",4.8,40,Visakhapatnam,Andhra Pradesh,Solar Panel Dealers,ChIJQfrpmF5DOToRHE7TzwJFujE,OPERATIONAL
QUEST SOLAR SOLUTIONS VIZAG,077994 75431,http://questsolarsolutions.com/,"8-62, SIYADHRI NAGABHUSHANAM , SC Colony Near Ramalayam, Rampuram, Near Over Bridge, Chanukya Nagar, Chinnamushidiwada, Pendurthi, Chinnamusidivada, Andhra Pradesh 530051, India",5,24,Visakhapatnam,Andhra Pradesh,Solar Panel Dealers,ChIJG8XVmLdnOToRK7zyRvCIuRg,OPERATIONAL
Surya Renewable Energy Systems - City Life Electric Vehicles,079890 50470,https://www.sres.services.com/,"Narava Rd, beside Mes pump house, Kotta Narava, Andhra Pradesh 530027, India",4.9,67,Visakhapatnam,Andhra Pradesh,Solar Panel Dealers,ChIJhZ-MofNpOToRleit20D4Zjk,OPERATIONAL
Tata Power Solaroof - Ray Power Solutions,080 6983 1907,https://solaroof.tatapower.com/?utm_source=gmb&utm_medium=listing_page&utm_campaign=ray_power_solutions,"D NO 1-99-24/287, MVP Sector 7, Sector 5, MVP Colony, Visakhapatnam, Andhra Pradesh 530017, India",4.2,25,Visakhapatnam,Andhra Pradesh,Solar Panel Dealers,ChIJH3FtJzlDOToRTlNHuc_d5mo,OPERATIONAL
Siddhi Solar Technologies - Solar Company,095425 84013,https://siddhisolartechnologies.com/,"44-7-9/FF, Prasanthi nagar, Thatichetlapalem, Boyapalem, Visakhapatnam, Andhra Pradesh 530016, India",4.7,3,Visakhapatnam,Andhra Pradesh,Solar Panel Dealers,ChIJA178GdJDOToR-QEJGJPdFzU,OPERATIONAL
Tata Power Solar,1800 419 8777,https://www.tatapowersolar.com/contact-us/find-a-dealer/visakhapatnam/,"P8C4+2MG, Jail Rd, Rednam Garden Near Pydah Degree College, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002, India",3.8,6,Visakhapatnam,Andhra Pradesh,Solar Panel Dealers,ChIJeSGj0hdDOToRK7DeXKbq6JE,OPERATIONAL
S.S. Power Systems,098481 90604,,"Kranthi Nagar, Isukathota, Maddilapalem, Visakhapatnam, Andhra Pradesh 530022, India",4.9,65,Visakhapatnam,Andhra Pradesh,Solar Inverter Specialists,ChIJvd_K-lJDOToRKXBWrFOupaA,OPERATIONAL
LAKSHMI KUMARA ENTERPRISES,,,"LAKSHMI KUMARA ENTERPRISES SHOP NO : 27, P.S, Sai Dharani Castle, opposite GOPALAPATNAM, Nad Junction, Gopalapatnam, Simhachalam, Visakhapatnam, Andhra Pradesh 530027, India",4.9,446,Visakhapatnam,Andhra Pradesh,Solar Inverter Specialists,ChIJ0dmm_d5nOToRuFUDdiX2IOE,OPERATIONAL
Future Solutions ( Solar & Aqua Solutions),083098 85124,,"Shop No. 9-1, 63/2, Rama Talkies Rd, opposite Swarna Bharathi Stadium, AU North Campus, Resapuvanipalem, Asilmetta, Visakhapatnam, Andhra Pradesh 530013, India",5,22,Visakhapatnam,Andhra Pradesh,Solar Inverter Specialists,ChIJdeGcl0dDOToRIFzId6doh2s,OPERATIONAL
Sri Sai Power Systems,098482 10197,,"Door No: 54-7-1, Surisetty Krishna Complex Opp: Indian Oil Petrol Bunk Isukathota, NH16, Kranthi Nagar, Isukathota, Maddilapalem, Visakhapatnam, Andhra Pradesh 530022, India",4.2,26,Visakhapatnam,Andhra Pradesh,Solar Inverter Specialists,ChIJ9TEyWlJDOToRMEU92y7D7w0,OPERATIONAL
"SAI SHAKTHI SOLAR VISAKHAPATNAM(solar dealer vizag for loom,smarten,utl,amrut, sunrise)",083285 62483,,"49/26/16 INDRAKSHI APARTMENT, Saibrudhvan-II, Madhuranagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016, India",4.6,9,Visakhapatnam,Andhra Pradesh,Solar Inverter Specialists,ChIJg0nbQsdDOToR-6bqlUBIzIM,OPERATIONAL
Sai Raj Power Tech Inverter Batteries sales service visakhapatnam,090597 14948,,"Door no 45, Park, 49-5/5, Abid Nagar Rd, near Abid Nagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016, India",5,24,Visakhapatnam,Andhra Pradesh,Solar Inverter Specialists,ChIJd3D4T-tDOToRoYhot1MMDjI,OPERATIONAL
Effisol Energy Solutions - Waaree Solar Power Centre,094921 00669,https://www.effisolenergy.com/,"16-200, First floor, Simhachalam Rd, A. T. M, Prahaladapuram, Simhachalam, Vepagunta, Andhra Pradesh 530027, India",4.9,20,Visakhapatnam,Andhra Pradesh,Solar Inverter Specialists,ChIJa7xAucBnOToRI5SUIjZY8jA,OPERATIONAL
Balaji power systems,090003 77159,,"Sankara Matam Rd, Santhipuram, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",4.9,58,Visakhapatnam,Andhra Pradesh,Solar Inverter Specialists,ChIJ1Vo669JDOToRO6pVaoKyKOA,OPERATIONAL
QUEST SOLAR SOLUTIONS VIZAG,077994 75431,http://questsolarsolutions.com/,"8-62, SIYADHRI NAGABHUSHANAM , SC Colony Near Ramalayam, Rampuram, Near Over Bridge, Chanukya Nagar, Chinnamushidiwada, Pendurthi, Chinnamusidivada, Andhra Pradesh 530051, India",5,24,Visakhapatnam,Andhra Pradesh,Solar Inverter Specialists,ChIJG8XVmLdnOToRK7zyRvCIuRg,OPERATIONAL
Tata Power Solaroof - Ray Power Solutions,080 6983 1907,https://solaroof.tatapower.com/?utm_source=gmb&utm_medium=listing_page&utm_campaign=ray_power_solutions,"D NO 1-99-24/287, MVP Sector 7, Sector 5, MVP Colony, Visakhapatnam, Andhra Pradesh 530017, India",4.2,25,Visakhapatnam,Andhra Pradesh,Solar Inverter Specialists,ChIJH3FtJzlDOToRTlNHuc_d5mo,OPERATIONAL
JBS ENERGIES,087121 42161,http://jbsenergies.com/,"DAIRY FARM AREA, 1-43, Indira Gandhi Nagar, Adarsh Nagar, Visakhapatnam, Andhra Pradesh 530040, India",4.9,37,Visakhapatnam,Andhra Pradesh,Solar AMC & Maintenance,ChIJJb1N1_xdOToRqOxuHBrUpLU,OPERATIONAL
Freyr Energy - Rooftop Solar Panel Installation Company in Visakhapatnam,090008 28333,https://freyrenergy.com/,"1st Floor, D.NO. 50, KSR Mansions, 1-23/90, opp. Rythu Bazar Road, TPT Colony, Balayya Sastri Layout, Seethammadara, Visakhapatnam, Andhra Pradesh 530013, India",4.8,85,Visakhapatnam,Andhra Pradesh,Solar AMC & Maintenance,ChIJG5FFvTpDOToRbXiOWekF1x0,OPERATIONAL
QUEST SOLAR SOLUTIONS VIZAG,077994 75431,http://questsolarsolutions.com/,"8-62, SIYADHRI NAGABHUSHANAM , SC Colony Near Ramalayam, Rampuram, Near Over Bridge, Chanukya Nagar, Chinnamushidiwada, Pendurthi, Chinnamusidivada, Andhra Pradesh 530051, India",5,24,Visakhapatnam,Andhra Pradesh,Solar AMC & Maintenance,ChIJG8XVmLdnOToRK7zyRvCIuRg,OPERATIONAL
"SAI SHAKTHI SOLAR VISAKHAPATNAM(solar dealer vizag for loom,smarten,utl,amrut, sunrise)",083285 62483,,"49/26/16 INDRAKSHI APARTMENT, Saibrudhvan-II, Madhuranagar, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016, India",4.6,9,Visakhapatnam,Andhra Pradesh,Solar AMC & Maintenance,ChIJg0nbQsdDOToR-6bqlUBIzIM,OPERATIONAL
Rirvana Energy Solar Systems,090521 22888,https://rirvanaenergy.com/,"LAWSON'S BAY COLONY, Post Office Rd, opp. GEETHA'S CLINIC, Near Ushodaya Junction, Lawsons Bay Colony, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India",5,86,Visakhapatnam,Andhra Pradesh,Solar AMC & Maintenance,ChIJPS36XldbOToRRkjWCViQNWs,OPERATIONAL
DOLPHIN COVERAGE SOLUTIONS,098491 21028,http://www.dolcos.in/,"PLOT.NO. 16B, near AIMS COLLEGE, Yendada, SANDEEPANI NAGAR, Yendada, Endada, Andhra Pradesh 530045, India",5,69,Visakhapatnam,Andhra Pradesh,Solar AMC & Maintenance,ChIJzY9zliRbOToRsUDOMDm3zbY,OPERATIONAL
Sunrise Solar Solutions,074161 99777,,"MIG 1A/22/1, MVP Cir, Sector 9, MVP Colony, Visakhapatnam, Andhra Pradesh 530017, India",4.4,14,Visakhapatnam,Andhra Pradesh,Solar AMC & Maintenance,ChIJryQcH6tEOToRLF32EG9ahXQ,OPERATIONAL
Surya Power Tree,098484 84001,http://www.suryapowertree.in/,"52-1/2, Chinna Waltair, Pedda Waltair, Visakhapatnam, Andhra Pradesh 530017, India",4.8,40,Visakhapatnam,Andhra Pradesh,Solar AMC & Maintenance,ChIJQfrpmF5DOToRHE7TzwJFujE,OPERATIONAL
KK SOLAR Visakhapatnam,099482 48622,https://www.facebook.com/prabhakar.kota.509?mibextid=ZbWKwL%20https://www.youtube.com/@kksolarvizag5155,"FLAT 505, ss ignesh residency, near SFS SCHOOL, Dharmapuri Colony, Midhilapuri Vuda Colony, Madhurawada, Madhuravada, Andhra Pradesh 530041, India",5,58,Visakhapatnam,Andhra Pradesh,Solar AMC & Maintenance,ChIJbzMr9U5bOToRMjm37ak9xXw,OPERATIONAL
PURESOLAR ENERGY SOLUTIONS,083329 97282,https://puresolarenergysolutions.com/,"SF 02, VENUS CASTLE, 13-2-3, MAHARANIPETA, Visakhapatnam, Andhra Pradesh 530002, India",5,4,Visakhapatnam,Andhra Pradesh,Solar AMC & Maintenance,ChIJGVXRINRDOToREtUVnjxkS1I,OPERATIONAL
Sunsenz Solar by Moopens Energy Solutions,099467 88886,https://www.sunsenz.com/,"XXXVI-203, Jj Complex, Dairy Methanam Rd, Koonamthai, Edappally, Kochi, Kerala 682024, India",4.9,1151,Kochi,Kerala,Residential Solar Installers,ChIJQ0pDLdIOCDsRxpOMjLmCGgQ,OPERATIONAL
Solar Master Pvt Ltd,081299 66688,http://www.solarmaster.in/,"2nd Floor, MCC Building, Metro Pillar, no:363 31/133A, Kochi - Salem Hwy, Koonamthai, Edappally, Kochi, Kerala 682024, India",5,197,Kochi,Kerala,Residential Solar Installers,ChIJG5-zkhUNCDsRtzHUuAaWjk0,OPERATIONAL
ILLUMINE Energy Pvt Ltd,0484 255 7377,http://www.illumineenergy.com/,"S N Building, Koonamthai Pathadipalam Residence Association Block A, Koonamthai, Edappally, Kochi, Kerala 682024, India",4.9,232,Kochi,Kerala,Residential Solar Installers,ChIJiTU1N6wNCDsRxpvijp-XwP4,OPERATIONAL
GALIAN WATTS Solar Energy Systems,093874 36181,https://galionwatts.com/,"Market Rd, near Tripunithura Government Arts College, Mekkara, Thrippunithura, Ernakulam, Kochi, Kerala 682301, India",4.9,100,Kochi,Kerala,Residential Solar Installers,ChIJsRJBYQVzCDsRAGvFu0L9BWY,OPERATIONAL
"Focuz Energy - Solar Energy Company in Kochi, Ernakulam",085890 14100,http://www.focuzenergy.com/,"Focuz Towers, Service Rd, Edappally, Kochi, Kerala 682024, India",5,124,Kochi,Kerala,Residential Solar Installers,ChIJ0eIEcSwPCDsRZVzy9yM8dME,OPERATIONAL
Powergene Solar Pvt. Ltd.,081578 83883,https://www.powergenesolar.com/,"POWERGENE SOLAR PVT LTD, 13/125, PV Sreedharan Road,Near Toll Plaza Kumbalam, Kochi, ,Ernakulam, Kerala, Pincode: 682506, Kumbalam, Kochi, Kerala 682506, India",4.7,91,Kochi,Kerala,Residential Solar Installers,ChIJX0CMMHBzCDsRrB_IenHEAg8,OPERATIONAL
TCM SOLAR,070123 39221,http://tcmsolar.com/,"Aiswarya, H/No.28/2917, Ground Floor, Ponneth Temple Rd, Shanthi Nagar, Kadavanthra, Kochi, Kerala 682020, India",4.8,121,Kochi,Kerala,Residential Solar Installers,ChIJKSTqf2VzCDsRD3d11IzRXXg,OPERATIONAL
Greenroof Solar Pvt. Ltd.,085890 19033,http://greenroofsolar.in/,"Metro Pillar No: 456, First Floor, Palarivattom - Edappally Rd, opp. Changampuzha Park, Devankulangara, Mamangalam, Edappally, Kochi, Kerala 682024, India",4.6,146,Kochi,Kerala,Residential Solar Installers,ChIJF_Elj4oMCDsRP_lGDIdnmzY,OPERATIONAL
"MOS Systems & Controls - Rooftop Solar, Solar on grid, Solar Micro Inverter, V Guard solar dealer, Solar Water Heater Kochi",096560 03991,http://www.mossolar.in/,"Jawaharlal Nehru International Stadium, Kaloor, Ernakulam, Kochi, Kerala 682017, India",5,148,Kochi,Kerala,Residential Solar Installers,ChIJS6Z3ZBUNCDsRckmaDfM3zQM,OPERATIONAL
Sun World Solar Systems,097465 11826,http://www.sunworldsolar.com/,"12/399-A, Seaport - Airport Rd, Irumpanam, Thrippunithura, Ernakulam, Kochi, Kerala 682309, India",5,91,Kochi,Kerala,Residential Solar Installers,ChIJlUgdVdpzCDsROmtnG1DPHCM,OPERATIONAL
